video,miss_rate,bin,miss_frac
0754,0.2995,1988,1.0
0754,0.2995,1989,1.0
0754,0.2995,1990,1.0
0754,0.2995,1991,1.0
0754,0.2995,1992,1.0
0754,0.2995,1993,1.0
0754,0.2995,1994,1.0
0754,0.2995,1995,1.0
0754,0.2995,1996,1.0
0754,0.2995,1997,1.0
0754,0.2995,1998,1.0
0754,0.2995,1999,1.0
1011,0.7116,0,0.0
1011,0.7116,1,0.0
1011,0.7116,2,0.0
1011,0.7116,3,0.0
1011,0.7116,4,0.0
1011,0.7116,5,0.0
1011,0.7116,6,0.0
1011,0.7116,7,0.0
1011,0.7116,8,0.0
1011,0.7116,9,0.0
1011,0.7116,10,0.0
1011,0.7116,11,0.0
1011,0.7116,12,0.0
1011,0.7116,13,0.0
1011,0.7116,14,0.0
1011,0.7116,15,0.0
1011,0.7116,16,0.0
1011,0.7116,17,0.0
1011,0.7116,18,0.0
1011,0.7116,19,0.0
1011,0.7116,20,0.0
1011,0.7116,21,0.0
1011,0.7116,22,0.0
1011,0.7116,23,0.0
1011,0.7116,24,0.0
1011,0.7116,25,0.0
1011,0.7116,26,0.0
1011,0.7116,27,0.0
1011,0.7116,28,0.0
1011,0.7116,29,0.0
1011,0.7116,30,0.0
1011,0.7116,31,0.0
1011,0.7116,32,0.0
1011,0.7116,33,0.0
1011,0.7116,34,0.0
1011,0.7116,35,0.0
1011,0.7116,36,0.0
1011,0.7116,37,0.0
1011,0.7116,38,0.0
1011,0.7116,39,0.0
1011,0.7116,40,0.0
1011,0.7116,41,0.0
1011,0.7116,42,0.0
1011,0.7116,43,0.0
1011,0.7116,44,0.0
1011,0.7116,45,0.0
1011,0.7116,46,0.0
1011,0.7116,47,0.0
1011,0.7116,48,0.0
1011,0.7116,49,0.0
1011,0.7116,50,0.0
1011,0.7116,51,0.0
1011,0.7116,52,0.0
1011,0.7116,53,0.0
1011,0.7116,54,0.0
1011,0.7116,55,0.0
1011,0.7116,56,0.0
1011,0.7116,57,0.0
1011,0.7116,58,0.0
1011,0.7116,59,0.0
1011,0.7116,60,0.0
1011,0.7116,61,0.0
1011,0.7116,62,0.0
1011,0.7116,63,0.0
1011,0.7116,64,0.0
1011,0.7116,65,0.0
1011,0.7116,66,0.0
1011,0.7116,67,0.0
1011,0.7116,68,0.0
1011,0.7116,69,0.0
1011,0.7116,70,0.0
1011,0.7116,71,0.0
1011,0.7116,72,0.0
1011,0.7116,73,0.0
1011,0.7116,74,0.0
1011,0.7116,75,0.0
1011,0.7116,76,0.0
1011,0.7116,77,0.0
1011,0.7116,78,0.0
1011,0.7116,79,0.0
1011,0.7116,80,0.0
1011,0.7116,81,0.0
1011,0.7116,82,0.0
1011,0.7116,83,0.0
1011,0.7116,84,0.0
1011,0.7116,85,0.0
1011,0.7116,86,0.0
1011,0.7116,87,0.0
1011,0.7116,88,0.0
1011,0.7116,89,0.0
1011,0.7116,90,0.0
1011,0.7116,91,0.0
1011,0.7116,92,0.0
1011,0.7116,93,0.0
1011,0.7116,94,0.0
1011,0.7116,95,0.0
1011,0.7116,96,0.0
1011,0.7116,97,0.0
1011,0.7116,98,0.0
1011,0.7116,99,0.0
1011,0.7116,100,0.0
1011,0.7116,101,0.0
1011,0.7116,102,0.0
1011,0.7116,103,0.0
1011,0.7116,104,0.0
1011,0.7116,105,0.0
1011,0.7116,106,0.0
1011,0.7116,107,0.0
1011,0.7116,108,0.0
1011,0.7116,109,0.0
1011,0.7116,110,0.0
1011,0.7116,111,0.0
1011,0.7116,112,0.0
1011,0.7116,113,0.0
1011,0.7116,114,0.0
1011,0.7116,115,0.0
1011,0.7116,116,0.0
1011,0.7116,117,0.0
1011,0.7116,118,0.3333
1011,0.7116,119,1.0
1011,0.7116,120,1.0
1011,0.7116,121,1.0
1011,0.7116,122,1.0
1011,0.7116,123,1.0
1011,0.7116,124,1.0
1011,0.7116,125,1.0
1011,0.7116,126,1.0
1011,0.7116,127,1.0
1011,0.7116,128,1.0
1011,0.7116,129,1.0
1011,0.7116,130,1.0
1011,0.7116,131,1.0
1011,0.7116,132,1.0
1011,0.7116,133,1.0
1011,0.7116,134,1.0
1011,0.7116,135,1.0
1011,0.7116,136,1.0
1011,0.7116,137,1.0
1011,0.7116,138,1.0
1011,0.7116,139,1.0
1011,0.7116,140,1.0
1011,0.7116,141,1.0
1011,0.7116,142,1.0
1011,0.7116,143,1.0
1011,0.7116,144,1.0
1011,0.7116,145,1.0
1011,0.7116,146,1.0
1011,0.7116,147,1.0
1011,0.7116,148,1.0
1011,0.7116,149,1.0
1011,0.7116,150,1.0
1011,0.7116,151,1.0
1011,0.7116,152,1.0
1011,0.7116,153,1.0
1011,0.7116,154,1.0
1011,0.7116,155,1.0
1011,0.7116,156,1.0
1011,0.7116,157,1.0
1011,0.7116,158,1.0
1011,0.7116,159,1.0
1011,0.7116,160,1.0
1011,0.7116,161,1.0
1011,0.7116,162,1.0
1011,0.7116,163,1.0
1011,0.7116,164,1.0
1011,0.7116,165,1.0
1011,0.7116,166,1.0
1011,0.7116,167,1.0
1011,0.7116,168,1.0
1011,0.7116,169,1.0
1011,0.7116,170,1.0
1011,0.7116,171,1.0
1011,0.7116,172,1.0
1011,0.7116,173,1.0
1011,0.7116,174,1.0
1011,0.7116,175,1.0
1011,0.7116,176,1.0
1011,0.7116,177,1.0
1011,0.7116,178,1.0
1011,0.7116,179,1.0
1011,0.7116,180,1.0
1011,0.7116,181,1.0
1011,0.7116,182,1.0
1011,0.7116,183,1.0
1011,0.7116,184,1.0
1011,0.7116,185,1.0
1011,0.7116,186,1.0
1011,0.7116,187,1.0
1011,0.7116,188,1.0
1011,0.7116,189,1.0
1011,0.7116,190,1.0
1011,0.7116,191,1.0
1011,0.7116,192,1.0
1011,0.7116,193,1.0
1011,0.7116,194,1.0
1011,0.7116,195,1.0
1011,0.7116,196,1.0
1011,0.7116,197,1.0
1011,0.7116,198,1.0
1011,0.7116,199,1.0
1011,0.7116,200,1.0
1011,0.7116,201,1.0
1011,0.7116,202,1.0
1011,0.7116,203,1.0
1011,0.7116,204,1.0
1011,0.7116,205,1.0
1011,0.7116,206,1.0
1011,0.7116,207,1.0
1011,0.7116,208,1.0
1011,0.7116,209,1.0
1011,0.7116,210,1.0
1011,0.7116,211,1.0
1011,0.7116,212,1.0
1011,0.7116,213,1.0
1011,0.7116,214,1.0
1011,0.7116,215,1.0
1011,0.7116,216,1.0
1011,0.7116,217,1.0
1011,0.7116,218,1.0
1011,0.7116,219,1.0
1011,0.7116,220,1.0
1011,0.7116,221,1.0
1011,0.7116,222,1.0
1011,0.7116,223,1.0
1011,0.7116,224,1.0
1011,0.7116,225,1.0
1011,0.7116,226,1.0
1011,0.7116,227,1.0
1011,0.7116,228,1.0
1011,0.7116,229,1.0
1011,0.7116,230,1.0
1011,0.7116,231,1.0
1011,0.7116,232,1.0
1011,0.7116,233,1.0
1011,0.7116,234,1.0
1011,0.7116,235,1.0
1011,0.7116,236,1.0
1011,0.7116,237,1.0
1011,0.7116,238,1.0
1011,0.7116,239,1.0
1011,0.7116,240,1.0
1011,0.7116,241,1.0
1011,0.7116,242,1.0
1011,0.7116,243,1.0
1011,0.7116,244,1.0
1011,0.7116,245,1.0
1011,0.7116,246,1.0
1011,0.7116,247,1.0
1011,0.7116,248,1.0
1011,0.7116,249,1.0
1011,0.7116,250,1.0
1011,0.7116,251,1.0
1011,0.7116,252,1.0
1011,0.7116,253,1.0
1011,0.7116,254,1.0
1011,0.7116,255,1.0
1011,0.7116,256,1.0
1011,0.7116,257,1.0
1011,0.7116,258,1.0
1011,0.7116,259,1.0
1011,0.7116,260,1.0
1011,0.7116,261,1.0
1011,0.7116,262,1.0
1011,0.7116,263,1.0
1011,0.7116,264,1.0
1011,0.7116,265,1.0
1011,0.7116,266,1.0
1011,0.7116,267,1.0
1011,0.7116,268,1.0
1011,0.7116,269,1.0
1011,0.7116,270,1.0
1011,0.7116,271,1.0
1011,0.7116,272,1.0
1011,0.7116,273,1.0
1011,0.7116,274,1.0
1011,0.7116,275,1.0
1011,0.7116,276,1.0
1011,0.7116,277,1.0
1011,0.7116,278,1.0
1011,0.7116,279,1.0
1011,0.7116,280,1.0
1011,0.7116,281,1.0
1011,0.7116,282,1.0
1011,0.7116,283,1.0
1011,0.7116,284,1.0
1011,0.7116,285,1.0
1011,0.7116,286,1.0
1011,0.7116,287,1.0
1011,0.7116,288,1.0
1011,0.7116,289,1.0
1011,0.7116,290,1.0
1011,0.7116,291,1.0
1011,0.7116,292,1.0
1011,0.7116,293,1.0
1011,0.7116,294,1.0
1011,0.7116,295,1.0
1011,0.7116,296,1.0
1011,0.7116,297,1.0
1011,0.7116,298,1.0
1011,0.7116,299,1.0
1011,0.7116,300,1.0
1011,0.7116,301,1.0
1011,0.7116,302,1.0
1011,0.7116,303,1.0
1011,0.7116,304,1.0
1011,0.7116,305,1.0
1011,0.7116,306,1.0
1011,0.7116,307,1.0
1011,0.7116,308,1.0
1011,0.7116,309,1.0
1011,0.7116,310,1.0
1011,0.7116,311,1.0
1011,0.7116,312,1.0
1011,0.7116,313,1.0
1011,0.7116,314,1.0
1011,0.7116,315,1.0
1011,0.7116,316,1.0
1011,0.7116,317,1.0
1011,0.7116,318,1.0
1011,0.7116,319,1.0
1011,0.7116,320,1.0
1011,0.7116,321,1.0
1011,0.7116,322,1.0
1011,0.7116,323,1.0
1011,0.7116,324,1.0
1011,0.7116,325,1.0
1011,0.7116,326,1.0
1011,0.7116,327,1.0
1011,0.7116,328,1.0
1011,0.7116,329,1.0
1011,0.7116,330,1.0
1011,0.7116,331,1.0
1011,0.7116,332,1.0
1011,0.7116,333,1.0
1011,0.7116,334,1.0
1011,0.7116,335,1.0
1011,0.7116,336,1.0
1011,0.7116,337,1.0
1011,0.7116,338,1.0
1011,0.7116,339,1.0
1011,0.7116,340,1.0
1011,0.7116,341,1.0
1011,0.7116,342,1.0
1011,0.7116,343,1.0
1011,0.7116,344,1.0
1011,0.7116,345,1.0
1011,0.7116,346,1.0
1011,0.7116,347,1.0
1011,0.7116,348,1.0
1011,0.7116,349,1.0
1011,0.7116,350,1.0
1011,0.7116,351,1.0
1011,0.7116,352,1.0
1011,0.7116,353,1.0
1011,0.7116,354,1.0
1011,0.7116,355,1.0
1011,0.7116,356,1.0
1011,0.7116,357,1.0
1011,0.7116,358,1.0
1011,0.7116,359,1.0
1011,0.7116,360,1.0
1011,0.7116,361,1.0
1011,0.7116,362,1.0
1011,0.7116,363,1.0
1011,0.7116,364,1.0
1011,0.7116,365,1.0
1011,0.7116,366,1.0
1011,0.7116,367,1.0
1011,0.7116,368,1.0
1011,0.7116,369,1.0
1011,0.7116,370,1.0
1011,0.7116,371,1.0
1011,0.7116,372,1.0
1011,0.7116,373,1.0
1011,0.7116,374,1.0
1011,0.7116,375,1.0
1011,0.7116,376,1.0
1011,0.7116,377,1.0
1011,0.7116,378,1.0
1011,0.7116,379,1.0
1011,0.7116,380,1.0
1011,0.7116,381,1.0
1011,0.7116,382,1.0
1011,0.7116,383,1.0
1011,0.7116,384,1.0
1011,0.7116,385,1.0
1011,0.7116,386,1.0
1011,0.7116,387,1.0
1011,0.7116,388,1.0
1011,0.7116,389,1.0
1011,0.7116,390,1.0
1011,0.7116,391,1.0
1011,0.7116,392,1.0
1011,0.7116,393,1.0
1011,0.7116,394,1.0
1011,0.7116,395,1.0
1011,0.7116,396,1.0
1011,0.7116,397,1.0
1011,0.7116,398,1.0
1011,0.7116,399,1.0
1011,0.7116,400,1.0
1011,0.7116,401,1.0
1011,0.7116,402,1.0
1011,0.7116,403,1.0
1011,0.7116,404,1.0
1011,0.7116,405,1.0
1011,0.7116,406,1.0
1011,0.7116,407,1.0
1011,0.7116,408,1.0
1011,0.7116,409,1.0
1011,0.7116,410,1.0
1011,0.7116,411,1.0
1011,0.7116,412,1.0
1011,0.7116,413,1.0
1011,0.7116,414,1.0
1011,0.7116,415,1.0
1011,0.7116,416,1.0
1011,0.7116,417,1.0
1011,0.7116,418,1.0
1011,0.7116,419,1.0
1011,0.7116,420,1.0
1011,0.7116,421,1.0
1011,0.7116,422,1.0
1011,0.7116,423,1.0
1011,0.7116,424,1.0
1011,0.7116,425,1.0
1011,0.7116,426,1.0
1011,0.7116,427,1.0
1011,0.7116,428,1.0
1011,0.7116,429,1.0
1011,0.7116,430,1.0
1011,0.7116,431,1.0
1011,0.7116,432,1.0
1011,0.7116,433,1.0
1011,0.7116,434,1.0
1011,0.7116,435,1.0
1011,0.7116,436,1.0
1011,0.7116,437,1.0
1011,0.7116,438,1.0
1011,0.7116,439,1.0
1011,0.7116,440,1.0
1011,0.7116,441,1.0
1011,0.7116,442,1.0
1011,0.7116,443,1.0
1011,0.7116,444,1.0
1011,0.7116,445,1.0
1011,0.7116,446,1.0
1011,0.7116,447,1.0
1011,0.7116,448,1.0
1011,0.7116,449,1.0
1011,0.7116,450,1.0
1011,0.7116,451,1.0
1011,0.7116,452,1.0
1011,0.7116,453,1.0
1011,0.7116,454,1.0
1011,0.7116,455,1.0
1011,0.7116,456,1.0
1011,0.7116,457,1.0
1011,0.7116,458,1.0
1011,0.7116,459,1.0
1011,0.7116,460,1.0
1011,0.7116,461,1.0
1011,0.7116,462,1.0
1011,0.7116,463,1.0
1011,0.7116,464,1.0
1011,0.7116,465,1.0
1011,0.7116,466,1.0
1011,0.7116,467,1.0
1011,0.7116,468,1.0
1011,0.7116,469,1.0
1011,0.7116,470,1.0
1011,0.7116,471,1.0
1011,0.7116,472,1.0
1011,0.7116,473,1.0
1011,0.7116,474,1.0
1011,0.7116,475,1.0
1011,0.7116,476,1.0
1011,0.7116,477,1.0
1011,0.7116,478,1.0
1011,0.7116,479,1.0
1011,0.7116,480,1.0
1011,0.7116,481,1.0
1011,0.7116,482,1.0
1011,0.7116,483,1.0
1011,0.7116,484,1.0
1011,0.7116,485,1.0
1011,0.7116,486,1.0
1011,0.7116,487,1.0
1011,0.7116,488,1.0
1011,0.7116,489,1.0
1011,0.7116,490,1.0
1011,0.7116,491,1.0
1011,0.7116,492,1.0
1011,0.7116,493,1.0
1011,0.7116,494,1.0
1011,0.7116,495,1.0
1011,0.7116,496,1.0
1011,0.7116,497,1.0
1011,0.7116,498,1.0
1011,0.7116,499,1.0
1011,0.7116,500,1.0
1011,0.7116,501,1.0
1011,0.7116,502,1.0
1011,0.7116,503,1.0
1011,0.7116,504,1.0
1011,0.7116,505,1.0
1011,0.7116,506,1.0
1011,0.7116,507,1.0
1011,0.7116,508,1.0
1011,0.7116,509,1.0
1011,0.7116,510,1.0
1011,0.7116,511,1.0
1011,0.7116,512,1.0
1011,0.7116,513,1.0
1011,0.7116,514,1.0
1011,0.7116,515,1.0
1011,0.7116,516,1.0
1011,0.7116,517,1.0
1011,0.7116,518,1.0
1011,0.7116,519,1.0
1011,0.7116,520,1.0
1011,0.7116,521,1.0
1011,0.7116,522,1.0
1011,0.7116,523,1.0
1011,0.7116,524,1.0
1011,0.7116,525,1.0
1011,0.7116,526,1.0
1011,0.7116,527,1.0
1011,0.7116,528,1.0
1011,0.7116,529,1.0
1011,0.7116,530,1.0
1011,0.7116,531,1.0
1011,0.7116,532,1.0
1011,0.7116,533,1.0
1011,0.7116,534,1.0
1011,0.7116,535,1.0
1011,0.7116,536,1.0
1011,0.7116,537,0.1667
1011,0.7116,538,0.0
1011,0.7116,539,0.0
1011,0.7116,540,0.0
1011,0.7116,541,0.0
1011,0.7116,542,0.0
1011,0.7116,543,0.0
1011,0.7116,544,0.0
1011,0.7116,545,0.0
1011,0.7116,546,0.0
1011,0.7116,547,0.0
1011,0.7116,548,0.3333
1011,0.7116,549,0.6667
1011,0.7116,550,0.0
1011,0.7116,551,0.0
1011,0.7116,552,0.0
1011,0.7116,553,0.0
1011,0.7116,554,0.0
1011,0.7116,555,0.0
1011,0.7116,556,0.0
1011,0.7116,557,0.0
1011,0.7116,558,0.0
1011,0.7116,559,0.0
1011,0.7116,560,0.0
1011,0.7116,561,0.1667
1011,0.7116,562,0.0
1011,0.7116,563,0.0
1011,0.7116,564,0.0
1011,0.7116,565,0.0
1011,0.7116,566,0.0
1011,0.7116,567,0.0
1011,0.7116,568,0.0
1011,0.7116,569,0.0
1011,0.7116,570,0.0
1011,0.7116,571,0.0
1011,0.7116,572,0.0
1011,0.7116,573,0.0
1011,0.7116,574,0.5
1011,0.7116,575,0.1667
1011,0.7116,576,0.0
1011,0.7116,577,0.0
1011,0.7116,578,0.0
1011,0.7116,579,0.0
1011,0.7116,580,0.0
1011,0.7116,581,0.0
1011,0.7116,582,0.0
1011,0.7116,583,0.0
1011,0.7116,584,0.0
1011,0.7116,585,0.0
1011,0.7116,586,0.0
1011,0.7116,587,1.0
1011,0.7116,588,1.0
1011,0.7116,589,1.0
1011,0.7116,590,1.0
1011,0.7116,591,1.0
1011,0.7116,592,1.0
1011,0.7116,593,1.0
1011,0.7116,594,1.0
1011,0.7116,595,1.0
1011,0.7116,596,1.0
1011,0.7116,597,1.0
1011,0.7116,598,1.0
1011,0.7116,599,0.8333
1011,0.7116,600,0.0
1011,0.7116,601,0.0
1011,0.7116,602,0.0
1011,0.7116,603,0.0
1011,0.7116,604,0.0
1011,0.7116,605,0.0
1011,0.7116,606,0.0
1011,0.7116,607,0.0
1011,0.7116,608,0.0
1011,0.7116,609,0.0
1011,0.7116,610,0.0
1011,0.7116,611,0.0
1011,0.7116,612,0.1667
1011,0.7116,613,1.0
1011,0.7116,614,1.0
1011,0.7116,615,1.0
1011,0.7116,616,1.0
1011,0.7116,617,0.8333
1011,0.7116,618,0.1667
1011,0.7116,619,0.1667
1011,0.7116,620,0.1667
1011,0.7116,621,0.0
1011,0.7116,622,0.0
1011,0.7116,623,0.0
1011,0.7116,624,0.8333
1011,0.7116,625,1.0
1011,0.7116,626,1.0
1011,0.7116,627,1.0
1011,0.7116,628,1.0
1011,0.7116,629,1.0
1011,0.7116,630,1.0
1011,0.7116,631,1.0
1011,0.7116,632,1.0
1011,0.7116,633,1.0
1011,0.7116,634,1.0
1011,0.7116,635,1.0
1011,0.7116,636,1.0
1011,0.7116,637,1.0
1011,0.7116,638,0.5
1011,0.7116,639,0.0
1011,0.7116,640,0.0
1011,0.7116,641,0.0
1011,0.7116,642,0.0
1011,0.7116,643,0.0
1011,0.7116,644,0.0
1011,0.7116,645,0.0
1011,0.7116,646,0.0
1011,0.7116,647,0.0
1011,0.7116,648,0.0
1011,0.7116,649,0.1667
1011,0.7116,650,0.8333
1011,0.7116,651,0.0
1011,0.7116,652,0.0
1011,0.7116,653,0.0
1011,0.7116,654,0.0
1011,0.7116,655,0.0
1011,0.7116,656,0.0
1011,0.7116,657,0.0
1011,0.7116,658,0.0
1011,0.7116,659,0.0
1011,0.7116,660,0.0
1011,0.7116,661,0.0
1011,0.7116,662,0.0
1011,0.7116,663,0.0
1011,0.7116,664,0.0
1011,0.7116,665,0.0
1011,0.7116,666,0.0
1011,0.7116,667,0.0
1011,0.7116,668,0.0
1011,0.7116,669,0.0
1011,0.7116,670,0.0
1011,0.7116,671,0.0
1011,0.7116,672,0.0
1011,0.7116,673,0.0
1011,0.7116,674,0.0
1011,0.7116,675,0.3333
1011,0.7116,676,0.3333
1011,0.7116,677,0.0
1011,0.7116,678,0.0
1011,0.7116,679,0.0
1011,0.7116,680,0.0
1011,0.7116,681,0.0
1011,0.7116,682,0.0
1011,0.7116,683,0.0
1011,0.7116,684,0.0
1011,0.7116,685,0.0
1011,0.7116,686,0.0
1011,0.7116,687,0.0
1011,0.7116,688,0.3333
1011,0.7116,689,0.0
1011,0.7116,690,0.0
1011,0.7116,691,0.0
1011,0.7116,692,0.0
1011,0.7116,693,0.0
1011,0.7116,694,0.0
1011,0.7116,695,0.0
1011,0.7116,696,0.0
1011,0.7116,697,0.0
1011,0.7116,698,0.0
1011,0.7116,699,0.0
1011,0.7116,700,0.1667
1011,0.7116,701,0.3333
1011,0.7116,702,0.0
1011,0.7116,703,0.0
1011,0.7116,704,0.0
1011,0.7116,705,0.0
1011,0.7116,706,0.0
1011,0.7116,707,0.0
1011,0.7116,708,0.0
1011,0.7116,709,0.0
1011,0.7116,710,0.0
1011,0.7116,711,0.0
1011,0.7116,712,0.0
1011,0.7116,713,1.0
1011,0.7116,714,1.0
1011,0.7116,715,1.0
1011,0.7116,716,1.0
1011,0.7116,717,0.3333
1011,0.7116,718,0.3333
1011,0.7116,719,0.1667
1011,0.7116,720,0.1667
1011,0.7116,721,0.3333
1011,0.7116,722,0.3333
1011,0.7116,723,0.0
1011,0.7116,724,0.2
1011,0.7116,725,1.0
1011,0.7116,726,1.0
1011,0.7116,727,1.0
1011,0.7116,728,1.0
1011,0.7116,729,1.0
1011,0.7116,730,1.0
1011,0.7116,731,1.0
1011,0.7116,732,1.0
1011,0.7116,733,1.0
1011,0.7116,734,1.0
1011,0.7116,735,1.0
1011,0.7116,736,1.0
1011,0.7116,737,1.0
1011,0.7116,738,1.0
1011,0.7116,739,1.0
1011,0.7116,740,1.0
1011,0.7116,741,1.0
1011,0.7116,742,1.0
1011,0.7116,743,1.0
1011,0.7116,744,1.0
1011,0.7116,745,1.0
1011,0.7116,746,1.0
1011,0.7116,747,1.0
1011,0.7116,748,1.0
1011,0.7116,749,1.0
1011,0.7116,750,1.0
1011,0.7116,751,1.0
1011,0.7116,752,1.0
1011,0.7116,753,1.0
1011,0.7116,754,1.0
1011,0.7116,755,1.0
1011,0.7116,756,1.0
1011,0.7116,757,1.0
1011,0.7116,758,1.0
1011,0.7116,759,1.0
1011,0.7116,760,1.0
1011,0.7116,761,1.0
1011,0.7116,762,1.0
1011,0.7116,763,1.0
1011,0.7116,764,1.0
1011,0.7116,765,1.0
1011,0.7116,766,1.0
1011,0.7116,767,1.0
1011,0.7116,768,1.0
1011,0.7116,769,1.0
1011,0.7116,770,1.0
1011,0.7116,771,1.0
1011,0.7116,772,1.0
1011,0.7116,773,1.0
1011,0.7116,774,1.0
1011,0.7116,775,1.0
1011,0.7116,776,1.0
1011,0.7116,777,1.0
1011,0.7116,778,1.0
1011,0.7116,779,1.0
1011,0.7116,780,1.0
1011,0.7116,781,1.0
1011,0.7116,782,1.0
1011,0.7116,783,1.0
1011,0.7116,784,1.0
1011,0.7116,785,1.0
1011,0.7116,786,1.0
1011,0.7116,787,1.0
1011,0.7116,788,1.0
1011,0.7116,789,1.0
1011,0.7116,790,1.0
1011,0.7116,791,1.0
1011,0.7116,792,1.0
1011,0.7116,793,1.0
1011,0.7116,794,1.0
1011,0.7116,795,1.0
1011,0.7116,796,1.0
1011,0.7116,797,1.0
1011,0.7116,798,1.0
1011,0.7116,799,1.0
1011,0.7116,800,1.0
1011,0.7116,801,1.0
1011,0.7116,802,1.0
1011,0.7116,803,1.0
1011,0.7116,804,1.0
1011,0.7116,805,1.0
1011,0.7116,806,1.0
1011,0.7116,807,1.0
1011,0.7116,808,1.0
1011,0.7116,809,1.0
1011,0.7116,810,1.0
1011,0.7116,811,1.0
1011,0.7116,812,1.0
1011,0.7116,813,1.0
1011,0.7116,814,1.0
1011,0.7116,815,0.8333
1011,0.7116,816,1.0
1011,0.7116,817,1.0
1011,0.7116,818,1.0
1011,0.7116,819,1.0
1011,0.7116,820,1.0
1011,0.7116,821,1.0
1011,0.7116,822,1.0
1011,0.7116,823,1.0
1011,0.7116,824,1.0
1011,0.7116,825,1.0
1011,0.7116,826,1.0
1011,0.7116,827,1.0
1011,0.7116,828,1.0
1011,0.7116,829,1.0
1011,0.7116,830,1.0
1011,0.7116,831,1.0
1011,0.7116,832,1.0
1011,0.7116,833,1.0
1011,0.7116,834,1.0
1011,0.7116,835,1.0
1011,0.7116,836,0.8333
1011,0.7116,837,1.0
1011,0.7116,838,1.0
1011,0.7116,839,0.5
1011,0.7116,840,0.8333
1011,0.7116,841,1.0
1011,0.7116,842,1.0
1011,0.7116,843,1.0
1011,0.7116,844,1.0
1011,0.7116,845,1.0
1011,0.7116,846,1.0
1011,0.7116,847,1.0
1011,0.7116,848,1.0
1011,0.7116,849,1.0
1011,0.7116,850,1.0
1011,0.7116,851,1.0
1011,0.7116,852,1.0
1011,0.7116,853,1.0
1011,0.7116,854,1.0
1011,0.7116,855,1.0
1011,0.7116,856,1.0
1011,0.7116,857,1.0
1011,0.7116,858,1.0
1011,0.7116,859,1.0
1011,0.7116,860,1.0
1011,0.7116,861,1.0
1011,0.7116,862,1.0
1011,0.7116,863,1.0
1011,0.7116,864,1.0
1011,0.7116,865,1.0
1011,0.7116,866,1.0
1011,0.7116,867,1.0
1011,0.7116,868,1.0
1011,0.7116,869,1.0
1011,0.7116,870,1.0
1011,0.7116,871,1.0
1011,0.7116,872,1.0
1011,0.7116,873,1.0
1011,0.7116,874,1.0
1011,0.7116,875,1.0
1011,0.7116,876,1.0
1011,0.7116,877,1.0
1011,0.7116,878,1.0
1011,0.7116,879,1.0
1011,0.7116,880,1.0
1011,0.7116,881,1.0
1011,0.7116,882,1.0
1011,0.7116,883,1.0
1011,0.7116,884,1.0
1011,0.7116,885,1.0
1011,0.7116,886,1.0
1011,0.7116,887,1.0
1011,0.7116,888,1.0
1011,0.7116,889,1.0
1011,0.7116,890,1.0
1011,0.7116,891,1.0
1011,0.7116,892,1.0
1011,0.7116,893,1.0
1011,0.7116,894,1.0
1011,0.7116,895,1.0
1011,0.7116,896,1.0
1011,0.7116,897,1.0
1011,0.7116,898,1.0
1011,0.7116,899,1.0
1011,0.7116,900,1.0
1011,0.7116,901,1.0
1011,0.7116,902,1.0
1011,0.7116,903,1.0
1011,0.7116,904,1.0
1011,0.7116,905,1.0
1011,0.7116,906,1.0
1011,0.7116,907,1.0
1011,0.7116,908,1.0
1011,0.7116,909,1.0
1011,0.7116,910,1.0
1011,0.7116,911,1.0
1011,0.7116,912,1.0
1011,0.7116,913,1.0
1011,0.7116,914,1.0
1011,0.7116,915,1.0
1011,0.7116,916,1.0
1011,0.7116,917,1.0
1011,0.7116,918,1.0
1011,0.7116,919,1.0
1011,0.7116,920,1.0
1011,0.7116,921,1.0
1011,0.7116,922,1.0
1011,0.7116,923,1.0
1011,0.7116,924,1.0
1011,0.7116,925,1.0
1011,0.7116,926,1.0
1011,0.7116,927,1.0
1011,0.7116,928,1.0
1011,0.7116,929,1.0
1011,0.7116,930,1.0
1011,0.7116,931,1.0
1011,0.7116,932,1.0
1011,0.7116,933,1.0
1011,0.7116,934,1.0
1011,0.7116,935,1.0
1011,0.7116,936,1.0
1011,0.7116,937,1.0
1011,0.7116,938,1.0
1011,0.7116,939,1.0
1011,0.7116,940,1.0
1011,0.7116,941,1.0
1011,0.7116,942,1.0
1011,0.7116,943,1.0
1011,0.7116,944,1.0
1011,0.7116,945,1.0
1011,0.7116,946,1.0
1011,0.7116,947,1.0
1011,0.7116,948,1.0
1011,0.7116,949,1.0
1011,0.7116,950,1.0
1011,0.7116,951,1.0
1011,0.7116,952,1.0
1011,0.7116,953,1.0
1011,0.7116,954,1.0
1011,0.7116,955,1.0
1011,0.7116,956,1.0
1011,0.7116,957,1.0
1011,0.7116,958,1.0
1011,0.7116,959,0.3333
1011,0.7116,960,0.0
1011,0.7116,961,0.0
1011,0.7116,962,0.0
1011,0.7116,963,0.0
1011,0.7116,964,0.0
1011,0.7116,965,0.0
1011,0.7116,966,0.0
1011,0.7116,967,0.0
1011,0.7116,968,0.0
1011,0.7116,969,0.0
1011,0.7116,970,0.0
1011,0.7116,971,0.0
1011,0.7116,972,0.0
1011,0.7116,973,0.0
1011,0.7116,974,0.0
1011,0.7116,975,0.0
1011,0.7116,976,0.0
1011,0.7116,977,0.0
1011,0.7116,978,0.0
1011,0.7116,979,0.0
1011,0.7116,980,0.0
1011,0.7116,981,0.0
1011,0.7116,982,0.0
